cluster	gene	avg_logFC	p_val	p_val_adj	prop_in_cluster	prop_out_cluster
1	ENSG00000197956.8	1.53874106601408	6.15920632651953e-254	1.155220738602e-249	0.998	0.942
1	ENSG00000093072.14	1.00206719283138	1.45416658826219e-253	2.72743485294456e-249	0.919	0.224
1	ENSG00000198736.10	0.791992260063524	3.71756568743106e-253	6.97266620334569e-249	0.767	0.099
1	ENSG00000125538.10	1.45628141005548	8.0846106571499e-253	1.51634957485503e-248	0.802	0.103
1	ENSG00000100079.6	1.02293345345111	2.40375469628299e-252	4.50848230834838e-248	0.645	0.04
1	ENSG00000111729.11	0.728618125235998	9.8539261294697e-252	1.84820238484334e-247	0.734	0.072
1	ENSG00000112799.7	0.916324420245494	4.98256578221857e-250	9.34530038112914e-246	0.888	0.155
1	ENSG00000165092.11	0.696859476927002	9.51356107402066e-250	1.78436351504332e-245	0.52	0.006
1	ENSG00000100300.16	1.25075797902259	9.54310751571253e-248	1.78990524564704e-243	0.995	0.714
1	ENSG00000177674.14	1.0016136315627	1.72756799947989e-247	3.24022653982448e-243	0.907	0.226
1	ENSG00000163191.5	1.45508470212699	1.14521967871582e-246	2.1479740293994e-242	0.998	0.582
1	ENSG00000166002.5	0.67930842216377	1.30913319492118e-246	2.45541022039417e-242	0.729	0.073
1	ENSG00000104763.16	1.09110028799428	2.30644051177473e-246	4.32595982388469e-242	0.969	0.345
1	ENSG00000196576.13	0.705355087790408	1.00159022316567e-245	1.87858262256953e-241	0.745	0.075
1	ENSG00000114013.14	0.646638862933212	1.46464938872063e-245	2.74709639348441e-241	0.7	0.06
1	ENSG00000164733.19	1.0609735525017	1.63640327038255e-245	3.0692379739295e-241	0.954	0.295
1	ENSG00000104904.11	1.01105539834305	3.61919315945175e-245	6.7881586898677e-241	1	0.983
1	ENSG00000261371.4	0.878865513544988	3.37850443794916e-242	6.33672292381744e-238	0.855	0.161
1	ENSG00000105514.6	0.619516724893026	7.02336083731158e-242	1.31730155864616e-237	0.625	0.04
1	ENSG00000164125.14	0.598096955520807	7.00743605507058e-241	1.31431470648904e-236	0.559	0.02
1	ENSG00000167996.14	1.33534718859171	1.9867869484235e-240	3.72641760046312e-236	1	1
1	ENSG00000124731.11	0.569264284343892	2.35441623977047e-239	4.41594309931349e-235	0.54	0.015
1	ENSG00000137462.6	0.631230456494117	5.15199642781648e-239	9.66308450001258e-235	0.619	0.04
1	ENSG00000117984.11	1.32293470937065	8.75045396872508e-239	1.64123514637408e-234	0.996	0.541
1	ENSG00000087086.12	1.61309851590046	1.25280208759803e-238	2.34975559549886e-234	1	0.997
1	ENSG00000245848.2	0.764777426580092	6.27304579592564e-238	1.17657246948381e-233	0.767	0.091
1	ENSG00000187164.16	0.627778430226046	7.18477711751042e-238	1.34757679616025e-233	0.652	0.05
1	ENSG00000136250.10	0.851385929655208	7.85068407720475e-238	1.47247430552052e-233	0.833	0.141
1	ENSG00000100097.10	1.35815617176821	8.16935933870326e-238	1.53224503756718e-233	0.995	0.324
1	ENSG00000163694.13	0.636397512721314	3.09116323606068e-237	5.79778576555541e-233	0.647	0.049
1	ENSG00000084207.14	1.26175077055222	3.32609045943308e-237	6.23841526571269e-233	0.996	0.593
1	ENSG00000059377.14	0.744971300677233	1.30058618072846e-236	2.43937944057429e-232	0.773	0.099
1	ENSG00000107738.18	1.12743770966167	2.59305876994761e-236	4.86354102891374e-232	0.991	0.491
1	ENSG00000245532.5	1.61239364537874	6.77270373705577e-236	1.27028831292218e-231	1	0.889
1	ENSG00000165025.13	0.793211393879475	6.96414650487693e-236	1.30619531845472e-231	0.833	0.135
1	ENSG00000101307.14	0.634085969570919	1.84329358405509e-235	3.45728144625373e-231	0.637	0.048
1	ENSG00000119655.7	1.10030500193664	1.26873926094402e-234	2.37964735782661e-230	0.985	0.371
1	ENSG00000117410.12	1.07341225862049	2.02692720033854e-234	3.80170465695496e-230	0.978	0.469
1	ENSG00000122862.4	1.29798122635131	2.8309774047852e-232	5.30978122041512e-228	1	0.709
1	ENSG00000196502.10	0.856937737278994	9.28785008383342e-232	1.7420291617238e-227	0.804	0.136
1	ENSG00000107551.19	0.702382946805709	1.2443694904086e-230	2.33393941621036e-226	0.707	0.079
1	ENSG00000092964.15	0.71401070402424	2.9035173771021e-230	5.4458371924927e-226	0.786	0.113
1	ENSG00000101160.12	1.04226641831526	8.16235054272253e-230	1.53093046779304e-225	0.952	0.256
1	ENSG00000115828.14	0.580286846123067	2.02257428739954e-229	3.79354033344659e-225	0.515	0.014
1	ENSG00000121064.11	0.8953783235327	2.49701580115482e-229	4.68340283664598e-225	0.842	0.183
1	ENSG00000012779.9	0.691397677985508	6.00477981834568e-228	1.12625650272892e-223	0.758	0.102
1	ENSG00000177575.11	0.563097151536848	1.27195054056142e-227	2.38567043387701e-223	0.544	0.021
1	ENSG00000188906.12	0.649629564197371	1.31885346661992e-227	2.47364156199233e-223	0.608	0.043
1	ENSG00000100292.15	0.625294070785592	9.00025218511706e-227	1.68808729984056e-222	0.665	0.055
1	ENSG00000169896.15	0.7433065312077	1.56946279948005e-226	2.94368442670478e-222	0.707	0.085
1	ENSG00000181631.6	0.649423057769124	4.347363398467e-226	8.15391479016471e-222	0.621	0.046
1	ENSG00000136238.16	1.03778496823154	5.36252133197001e-226	1.00579450102429e-221	1	0.653
1	ENSG00000150681.8	0.697870238077509	5.59768613628324e-226	1.04990201172128e-221	0.652	0.058
1	ENSG00000133318.12	0.937866405640912	5.89263157770311e-226	1.105221978714e-221	0.881	0.25
1	ENSG00000123405.12	0.544993771287453	2.93967125324442e-225	5.51364740258523e-221	0.531	0.02
1	ENSG00000028137.15	0.983813496823572	1.24781405366714e-222	2.34040003905809e-218	0.954	0.301
1	ENSG00000116741.7	1.33638379252985	2.23233849872083e-222	4.18697408820079e-218	0.93	0.314
1	ENSG00000119900.7	0.816561898969189	1.30938549266877e-221	2.45588343004955e-217	0.769	0.125
1	ENSG00000103811.14	0.86267030727166	2.76417448276341e-221	5.18448565987106e-217	0.877	0.187
1	ENSG00000141526.13	0.752909281830521	2.0851516946615e-220	3.9109105185071e-216	0.777	0.128
1	ENSG00000182718.15	1.09956520354633	2.95403699807047e-220	5.54059179358097e-216	0.985	0.357
1	ENSG00000254087.6	0.82059896224946	1.50914438465581e-219	2.83055120786043e-215	0.897	0.189
1	ENSG00000140090.16	0.536252832786328	1.7291902723224e-219	3.2432692747679e-215	0.568	0.033
1	ENSG00000146592.15	0.561140653053341	1.37942113852609e-218	2.58724228741953e-214	0.557	0.031
1	ENSG00000182511.10	0.670753496353631	1.92073929838409e-218	3.60253862804919e-214	0.709	0.087
1	ENSG00000140105.16	0.816062806399845	3.762344717281e-218	7.05665375173225e-214	0.821	0.152
1	ENSG00000196154.10	1.33613378006406	6.69289873106687e-218	1.2553200859989e-213	1	0.802
1	ENSG00000163041.8	0.841364141412163	1.0284704499605e-217	1.92899917594591e-213	1	0.976
1	ENSG00000170909.12	0.566659280190797	2.51864350357239e-217	4.72396775530037e-213	0.577	0.038
1	ENSG00000145416.12	0.773185864420557	4.01068969106729e-217	7.52244958456581e-213	0.839	0.141
1	ENSG00000103187.7	1.19482828892642	2.5292477077394e-216	4.74385700063602e-212	1	0.743
1	ENSG00000163823.3	0.565698040840435	1.86647058864789e-215	3.50075223606798e-211	0.544	0.028
1	ENSG00000143669.12	0.87462569992395	2.29040589375516e-215	4.29588529432718e-211	0.875	0.212
1	ENSG00000204577.10	0.570317491641137	9.71277919612994e-215	1.82172886602613e-210	0.623	0.056
1	ENSG00000187116.12	0.597441602243192	9.74487293294825e-214	1.82774836730377e-209	0.593	0.043
1	ENSG00000135929.7	0.573279856256863	1.05781869107505e-213	1.98404473698037e-209	0.463	0.008
1	ENSG00000181444.11	0.612196789325691	3.22127977466483e-213	6.04183234536136e-209	0.634	0.062
1	ENSG00000170275.13	0.785767233310907	8.33463524330238e-213	1.56324418623379e-208	0.778	0.149
1	ENSG00000076944.13	0.965866430751284	1.82445659361585e-212	3.42195078698588e-208	0.938	0.326
1	ENSG00000082014.15	0.509889655776536	2.32168989348404e-211	4.35456156421867e-207	0.54	0.03
1	ENSG00000124357.11	0.874120100738673	6.72599534475682e-210	1.26152768686259e-205	0.899	0.259
1	ENSG00000111640.13	0.930706517008858	1.87788132070652e-209	3.52215420511716e-205	1	0.979
1	ENSG00000182578.12	0.600290799459413	9.72871700480574e-209	1.82471816142136e-204	0.685	0.069
1	ENSG00000185862.6	1.0286749275599	1.90920504215691e-208	3.5809049770695e-204	0.978	0.613
1	ENSG00000060138.11	0.997264679559082	4.06890256565603e-208	7.63163365214446e-204	0.806	0.16
1	ENSG00000178719.15	0.74427388851487	1.24829160769197e-207	2.34129573938706e-203	0.806	0.165
1	ENSG00000169554.15	0.96650835196431	1.54158848701496e-207	2.89140336624525e-203	0.956	0.248
1	ENSG00000131238.15	0.881694663633671	1.55707994710488e-206	2.92045914878991e-202	0.927	0.321
1	ENSG00000159128.13	0.809088595212146	2.24221393130831e-206	4.20549644956187e-202	0.833	0.191
1	ENSG00000115355.14	0.694994592527513	5.99306289353596e-205	1.1240588763116e-200	0.74	0.11
1	ENSG00000277443.1	1.00485839013562	1.32121857694378e-204	2.47807756291575e-200	0.729	0.102
1	ENSG00000159720.10	0.841301752134333	1.83652204316993e-204	3.44458074416952e-200	0.91	0.304
1	ENSG00000135677.9	0.622911272593884	1.40591649523399e-203	2.63693697846088e-199	0.676	0.088
1	ENSG00000142347.15	0.947554546095246	4.40864927248921e-203	8.26886257548077e-199	0.949	0.308
1	ENSG00000131724.9	0.58974495755672	5.69699767634771e-203	1.06852888417578e-198	0.59	0.05
1	ENSG00000166825.12	0.475244281009553	1.2765644185374e-202	2.39432422340875e-198	0.485	0.018
1	ENSG00000132205.9	0.66451172509903	2.81897235569788e-202	5.28726455034694e-198	0.667	0.088
1	ENSG00000167703.13	0.657516350846314	1.47873209822077e-201	2.77350992342288e-197	0.676	0.088
1	ENSG00000105835.10	1.05567698420509	2.60840826756418e-201	4.89233054664338e-197	0.892	0.284
1	ENSG00000139278.8	0.962412144122927	3.32710077135979e-200	6.24031020676242e-196	0.93	0.344
1	ENSG00000118564.13	0.787044479803665	6.87668248377959e-200	1.2897905666577e-195	0.837	0.219
1	ENSG00000105967.14	0.538073944563298	1.90655243654094e-199	3.57592974997618e-195	0.553	0.041
1	ENSG00000224397.4	0.502771836066079	3.51638820520996e-199	6.5953377176918e-195	0.586	0.042
1	ENSG00000111144.8	0.996886228072701	1.8163439996094e-198	3.40673480566739e-194	0.905	0.33
1	ENSG00000103490.13	0.915903649966706	2.34420812401255e-198	4.39679675739795e-194	0.954	0.387
1	ENSG00000196562.13	0.644898763544167	9.00851754108551e-198	1.689637550006e-193	0.76	0.134
1	ENSG00000138185.15	0.611441050549085	3.75865891148492e-197	7.04974065438112e-193	0.645	0.075
1	ENSG00000211459.2	0.615228429219792	1.76299236588635e-196	3.30666848145644e-192	1	1
1	ENSG00000163932.12	0.632486136168795	3.77453216994845e-196	7.07951253795531e-192	0.727	0.118
1	ENSG00000177663.12	0.812939743028761	1.11599007620584e-195	2.09315098693168e-191	0.846	0.242
1	ENSG00000129226.12	0.515976621034341	6.66756281701783e-195	1.25056808195987e-190	0.571	0.049
1	ENSG00000128383.11	0.624252213016029	7.0821278307232e-195	1.32832389593044e-190	0.537	0.035
1	ENSG00000026025.12	1.06752906076039	7.21072230690748e-195	1.35244307588357e-190	1	0.978
1	ENSG00000242574.7	0.847332791188263	9.81816155940465e-195	1.84149438208194e-190	0.881	0.187
1	ENSG00000137575.10	0.924438854023466	1.14267786893119e-194	2.14320661096734e-190	0.971	0.522
1	ENSG00000110446.8	0.532740899990766	8.0161608646018e-194	1.50351113176471e-189	0.56	0.046
1	ENSG00000187840.4	0.590312688631073	2.05839539508773e-193	3.86072640302655e-189	0.665	0.094
1	ENSG00000147416.9	0.751915935526635	1.73024376183536e-192	3.24524519969839e-188	0.806	0.198
1	ENSG00000101916.11	0.4618415002942	2.30563828591828e-192	4.32445516906833e-188	0.478	0.022
1	ENSG00000137752.21	0.886351622485287	3.93273361284519e-191	7.37623516425243e-187	0.919	0.324
1	ENSG00000198223.13	0.511822658441574	1.40536723058479e-188	2.63590677768483e-184	0.588	0.057
1	ENSG00000100364.17	0.680033811312418	1.88148210771367e-187	3.52890784122776e-183	0.762	0.153
1	ENSG00000216490.3	0.916476010135954	6.33023796273967e-187	1.18729943229145e-182	0.676	0.099
1	ENSG00000141574.6	0.532775174737136	8.03707561434349e-187	1.50743390222626e-182	0.559	0.047
1	ENSG00000177989.12	0.53410422671863	1.2321471430621e-186	2.31101518152728e-182	0.564	0.054
1	ENSG00000136167.12	0.867490662320576	5.82668626842462e-186	1.09285327650572e-181	0.998	0.727
1	ENSG00000051523.9	0.871609696078691	7.83736908202426e-186	1.46997694502447e-181	0.998	0.935
1	ENSG00000172216.5	0.918693707600149	9.12768695986867e-186	1.71198896619297e-181	0.951	0.406
1	ENSG00000154589.5	0.647082001305745	4.76596707049574e-185	8.93904783742181e-181	0.709	0.127
1	ENSG00000142405.20	0.428683666363513	2.40599138513704e-184	4.51267744196304e-180	0.443	0.016
1	ENSG00000204397.6	0.861006638904472	3.55798081503544e-184	6.67334881668047e-180	0.958	0.417
1	ENSG00000130429.11	0.753485176941499	3.69649730236355e-184	6.93315034031308e-180	1	0.936
1	ENSG00000086300.14	0.758406955035734	4.26823984671341e-184	8.00551065649568e-180	0.769	0.17
1	ENSG00000184060.9	0.525771242015661	7.17633038941168e-184	1.34599252783805e-179	0.573	0.055
1	ENSG00000104974.9	0.490344305658396	1.72972706865779e-182	3.24427608997454e-178	0.542	0.045
1	ENSG00000111229.14	0.721619348973613	1.0703208537238e-181	2.00749379324436e-177	1	0.968
1	ENSG00000112096.15	1.19338010982378	1.25789982757719e-181	2.35931691660378e-177	0.925	0.436
1	ENSG00000160883.9	0.45408652799982	2.88181252152508e-181	5.40512756537244e-177	0.5	0.033
1	ENSG00000101265.14	0.660581800318126	1.32050490024019e-180	2.47673899089049e-176	0.742	0.157
1	ENSG00000006534.14	0.467826510069541	9.12156547336382e-180	1.71084082018412e-175	0.513	0.038
1	ENSG00000103313.10	0.450271160591914	1.19104082076758e-179	2.23391616343167e-175	0.474	0.028
1	ENSG00000182022.16	0.494496639487813	2.75662182013149e-179	5.17031988583861e-175	0.52	0.041
1	ENSG00000137161.15	0.840770655555898	7.12531162785676e-178	1.33642344892081e-173	0.932	0.415
1	ENSG00000134250.16	0.616590453282348	7.43970205148452e-178	1.39539051677644e-173	0.692	0.127
1	ENSG00000164111.13	0.818300596193312	7.53503690630263e-178	1.41327152214612e-173	0.89	0.286
1	ENSG00000183019.6	0.433304139041761	6.29302360420094e-177	1.18031950720393e-172	0.383	0.005
1	ENSG00000136869.13	0.449287397927279	1.82103051393423e-176	3.41552483193503e-172	0.458	0.025
1	ENSG00000166340.13	0.754565319213066	2.11520611252109e-176	3.96728058464455e-172	0.846	0.249
1	ENSG00000160255.15	0.840537462035625	5.94715983973873e-176	1.1154492995414e-171	0.998	0.84
1	ENSG00000132334.15	0.728180430700106	1.03545274586249e-175	1.94209517013969e-171	0.806	0.201
1	ENSG00000179921.13	0.495527694708513	1.52314366011281e-175	2.85680824890758e-171	0.531	0.044
1	ENSG00000204287.12	1.03101349562777	2.24828005789876e-175	4.21687407659491e-171	0.998	0.347
1	ENSG00000168961.15	0.686974321452864	3.20063431445569e-175	6.00310972019309e-171	0.8	0.191
1	ENSG00000137331.11	1.32879151105088	1.33970178836354e-174	2.51274467425465e-170	0.881	0.323
1	ENSG00000185432.11	0.572258602989915	1.66002960696988e-174	3.1135515308327e-170	0.632	0.091
1	ENSG00000140678.15	0.550587613462139	1.65987473205642e-173	3.11326104744502e-169	0.665	0.097
1	ENSG00000136026.12	0.557391854650809	3.82564880646784e-173	7.17538690141107e-169	0.537	0.056
1	ENSG00000143162.7	0.585859754323717	1.65513124922762e-171	3.10436417105132e-167	0.683	0.127
1	ENSG00000114353.15	0.704051556782728	2.20358753545572e-171	4.13304878150074e-167	1	0.911
1	ENSG00000088832.13	0.827104715607713	2.30163753552347e-171	4.31695136162782e-167	0.971	0.585
1	ENSG00000196126.9	0.96856692080569	4.9264420621395e-171	9.24003473174884e-167	0.995	0.356
1	ENSG00000136295.13	0.461816222043859	1.34046277148773e-170	2.51417197420238e-166	0.549	0.057
1	ENSG00000155090.13	0.833679007912835	3.62503134972152e-169	6.79910879953768e-165	0.769	0.198
1	ENSG00000173221.12	0.791321568227232	1.24074316323517e-168	2.32713787696388e-164	0.962	0.556
1	ENSG00000161944.15	0.483507633425359	1.28318562646676e-168	2.40674296100105e-164	0.421	0.018
1	ENSG00000136040.7	0.534660189432907	1.66341738428889e-167	3.11990564597224e-163	0.588	0.078
1	ENSG00000141401.10	0.505160408616157	4.73145752680885e-167	8.87432173728267e-163	0.579	0.074
1	ENSG00000169429.9	1.27472988110511	7.00403044530967e-167	1.31367595032228e-162	0.518	0.053
1	ENSG00000124491.14	0.481836510642003	1.15908380072088e-166	2.17397757663209e-162	0.436	0.022
1	ENSG00000241163.6	0.543458624917236	1.54662448244367e-166	2.90084887927135e-162	0.516	0.049
1	ENSG00000086730.15	0.613300819252642	2.87556667860449e-166	5.39341286239059e-162	0.751	0.158
1	ENSG00000135604.9	0.518344666352937	1.2174759242662e-165	2.28349784355369e-161	0.562	0.068
1	ENSG00000042753.10	0.739743738341958	4.00996863369538e-164	7.52109716935906e-160	0.951	0.475
1	ENSG00000156675.14	0.764269074387413	9.71169306881231e-164	1.82152515198644e-159	0.826	0.25
1	ENSG00000142089.14	0.76075728146059	4.72881023520937e-163	8.8693564771587e-159	0.683	0.126
1	ENSG00000266412.4	0.746188160473605	1.09068880488037e-162	2.04569592243363e-158	0.888	0.33
1	ENSG00000008130.14	0.602064710466059	1.24721984230437e-162	2.33928553622609e-158	0.718	0.155
1	ENSG00000149357.8	0.802853968203838	2.16077755774217e-162	4.05275438730122e-158	0.949	0.557
1	ENSG00000125505.15	0.587606962406694	2.22939935724289e-162	4.18146143444477e-158	0.645	0.115
1	ENSG00000162174.11	0.420375699619038	3.90856214185079e-162	7.33089915325535e-158	0.44	0.027
1	ENSG00000104918.6	0.640956596595639	8.8078301060731e-162	1.65199661469507e-157	0.412	0.019
1	ENSG00000124942.12	0.935631999556782	1.02257864492109e-161	1.917948506414e-157	0.954	0.46
1	ENSG00000113648.15	0.800719324633264	3.01374719154676e-161	5.6525842324651e-157	0.936	0.49
1	ENSG00000149925.15	0.664141742977278	4.87867072844268e-161	9.15043481826708e-157	1	0.919
1	ENSG00000142634.11	0.705621635700408	1.90201917590034e-159	3.56742716631868e-155	0.96	0.335
1	ENSG00000156273.14	0.561729372694107	3.82157417841096e-159	7.16774452902759e-155	0.661	0.127
1	ENSG00000062716.9	0.751573190996481	1.22041079653054e-158	2.28900248997268e-154	0.956	0.445
1	ENSG00000171777.14	0.426754344447358	1.38560046115445e-158	2.59883222494129e-154	0.469	0.038
1	ENSG00000021355.11	0.839065363596284	3.31386407847907e-158	6.21548346559535e-154	0.921	0.482
1	ENSG00000210082.2	0.455393581385846	5.50260231533103e-158	1.03206809026349e-153	1	1
1	ENSG00000005020.11	0.655183997894079	5.72486496899242e-158	1.07375567358422e-153	0.736	0.168
1	ENSG00000149269.8	0.543393869401662	9.42231353033092e-158	1.76724912574887e-153	0.67	0.124
1	ENSG00000126860.10	0.734440192570352	9.88618547771272e-158	1.8542529481998e-153	0.81	0.271
1	ENSG00000196189.11	0.471132916443979	2.01964890759396e-157	3.78805349108324e-153	0.52	0.056
1	ENSG00000110203.7	0.360482390221873	2.22300707768751e-157	4.16947207491069e-153	0.341	0.004
1	ENSG00000165178.9	0.649940993476726	3.34431703294649e-157	6.27260102699444e-153	0.588	0.093
1	ENSG00000136689.17	0.403505416810635	1.02080842000355e-156	1.91462827255866e-152	0.379	0.013
1	ENSG00000130775.14	0.648437955153263	2.42455653041214e-156	4.547498228441e-152	0.791	0.228
1	ENSG00000130066.15	0.940672610367803	3.73010504699271e-156	6.99618502613952e-152	0.998	0.878
1	ENSG00000141480.16	0.738908706242943	5.52621821005447e-156	1.03649748747782e-151	0.93	0.462
1	ENSG00000120129.5	0.815636224099971	4.67995157197146e-155	8.77771716838966e-151	1	0.96
1	ENSG00000073921.16	0.593983133332855	6.02551292613132e-155	1.13014520442519e-150	0.705	0.165
1	ENSG00000145819.14	0.592983389748716	7.09941891256035e-155	1.33156701123982e-150	0.656	0.134
1	ENSG00000169385.2	0.485395529406412	7.92136160586516e-155	1.48573058279607e-150	0.366	0.011
1	ENSG00000162511.7	0.571420290834147	1.01700229981634e-154	1.90748951353553e-150	0.998	0.979
1	ENSG00000151948.10	0.344496710400437	1.12442376944899e-154	2.10896922197853e-150	0.361	0.01
1	ENSG00000135821.15	0.759460741954747	2.12956652178078e-154	3.99421496825204e-150	0.756	0.207
1	ENSG00000160209.17	0.546075946218806	7.76049556901495e-154	1.45555854892444e-149	0.636	0.121
1	ENSG00000105518.12	0.579191144242943	2.9973304447775e-153	5.62179298222467e-149	0.69	0.156
1	ENSG00000100365.13	0.570497938687206	3.70574274363087e-153	6.95049108995407e-149	0.663	0.132
1	ENSG00000143384.11	0.852122790135204	3.79558254767508e-153	7.11899462641937e-149	0.989	0.775
1	ENSG00000146070.15	0.359972257494024	4.11833134033939e-153	7.72434226194056e-149	0.344	0.006
1	ENSG00000027697.11	0.627927715901443	2.8833381223795e-152	5.40798898233499e-148	0.727	0.181
